order_id,customer_id,order_date
4649,28516,2023-09-06
4650,27791,2023-03-15
4651,11287,2023-03-09
4652,29100,2023-08-09
4653,38542,2023-01-28
4654,24097,2023-06-15
4655,40724,2023-12-20
4656,15275,2023-10-23
4657,3712,2023-02-15
4658,33737,2023-08-15
4659,10681,2023-05-09
4660,40574,2023-01-09
4661,2765,2023-06-15
4662,41266,2023-06-18
4663,7505,2023-02-21
4664,25584,2023-12-26
4665,46920,2023-12-15
4666,33395,2023-09-12
4667,14073,2023-08-05
4668,4756,2023-06-10
4669,42368,2023-05-12
4670,30430,2023-04-14
4671,4145,2023-12-21
4672,32015,2023-03-21
4673,10393,2023-03-08
4674,17100,2023-11-03
4675,11843,2023-09-12
4676,35464,2023-08-25
4677,38254,2023-10-04
4678,29559,2023-06-27
4679,22102,2023-08-12
4680,26958,2023-08-05
4681,23781,2023-10-11
4682,13990,2023-02-13
4683,25584,2023-09-17
4684,20425,2023-08-03
4685,5183,2023-04-04
4686,17965,2023-03-11
4687,35755,2023-12-27
4688,4139,2023-04-02
4689,34881,2023-04-23
4690,36164,2023-10-23
4691,25103,2023-09-15
4692,28160,2023-09-04
4693,23442,2023-02-28
4694,41537,2023-02-18
4695,4228,2023-09-22
4696,48015,2023-02-10
4697,45347,2023-10-05
4698,28973,2023-03-04
4699,49961,2023-04-16
4700,49327,2023-09-21
4701,37180,2023-07-17
4702,20161,2023-10-06
4703,41584,2023-02-10
4704,24814,2023-06-26
4705,47178,2023-01-09
4706,35401,2023-09-03
4707,46240,2023-06-17
4708,963,2023-10-09
4709,19688,2023-05-15
4710,13824,2023-07-15
4711,33482,2023-02-01
4712,32950,2023-07-09
4713,365,2023-12-10
4714,32465,2023-10-11
4715,6121,2023-02-12
4716,17950,2023-02-03
4717,40768,2023-02-24
4718,44268,2023-01-12
4719,27393,2023-06-27
4720,5032,2023-06-13
4721,47837,2023-11-24
4722,20920,2023-06-23
4723,47133,2023-03-21
4724,4372,2023-01-04
4725,12477,2023-12-06
4726,36107,2023-04-09
4727,21734,2023-07-12
4728,36995,2023-04-10
4729,47312,2023-04-23
4730,11056,2023-04-09
4731,12922,2023-06-20
4732,9320,2023-11-15
4733,22848,2023-07-14
4734,35980,2023-10-01
4735,39353,2023-11-11
4736,19857,2023-07-24
4737,27279,2023-04-07
4738,12104,2023-04-05
4739,3935,2023-08-17
4740,47085,2023-01-18
4741,28664,2023-12-07
4742,28527,2023-07-18
4743,41485,2023-11-13
4744,30328,2023-07-08
4745,12422,2023-11-20
4746,20420,2023-07-01
4747,39114,2023-08-07
4748,45028,2023-09-24
4749,18607,2023-03-25
4750,952,2023-10-26
4751,8465,2023-05-15
4752,718,2023-02-26
4753,21781,2023-06-17
4754,17675,2023-05-11
4755,13292,2023-05-19
4756,32979,2023-08-26
4757,2794,2023-11-05
4758,1342,2023-10-14
4759,29989,2023-03-01
4760,30043,2023-04-01
4761,42188,2023-08-28
4762,2098,2023-01-10
4763,41036,2023-08-13
4764,9672,2023-10-14
4765,15578,2023-01-14
4766,16329,2023-06-08
4767,39254,2023-10-20
4768,42738,2023-08-25
4769,17961,2023-01-24
4770,24615,2023-01-14
4771,8976,2023-07-04
4772,40480,2023-02-16
4773,21013,2023-09-22
4774,10992,2023-03-18
4775,28157,2023-04-19
4776,30022,2023-05-09
4777,44633,2023-11-26
4778,2708,2023-02-06
4779,28921,2023-07-09
4780,13556,2023-03-10
4781,16202,2023-02-04
4782,16191,2023-11-03
4783,8335,2023-12-15
4784,8565,2023-07-04
4785,12259,2023-10-25
4786,25981,2023-04-13
4787,16090,2023-12-25
4788,962,2023-03-21
4789,34631,2023-04-18
4790,49103,2023-11-23
4791,27947,2023-11-19
4792,22571,2023-09-13
4793,10766,2023-07-13
4794,17901,2023-12-20
4795,42921,2023-05-28
4796,22590,2023-08-05
4797,28851,2023-07-16
4798,43240,2023-06-03
4799,20122,2023-03-04
4800,49075,2023-07-22
4801,10006,2023-12-22
4802,2414,2023-06-22
4803,15513,2023-06-09
4804,12552,2023-01-22
4805,7048,2023-03-02
4806,16038,2023-12-20
4807,35447,2023-07-16
4808,22942,2023-08-03
4809,24204,2023-12-01
4810,5685,2023-08-13
4811,1374,2023-10-14
4812,14784,2023-11-16
4813,4440,2023-02-11
4814,6936,2023-01-24
4815,45696,2023-12-17
4816,29390,2023-10-01
4817,37832,2023-03-16
4818,48122,2023-02-15
4819,18824,2023-01-20
4820,16104,2023-01-03
4821,4032,2023-08-27
4822,31029,2023-11-19
4823,30869,2023-07-15
4824,17128,2023-07-10
4825,42606,2023-05-19
4826,17738,2023-04-22
4827,21991,2023-02-02
4828,43761,2023-08-11
4829,21252,2023-10-12
4830,10313,2023-04-02
4831,2547,2023-08-11
4832,36863,2023-03-28
4833,22825,2023-11-17
4834,48970,2023-03-04
4835,26785,2023-07-09
4836,33008,2023-07-20
4837,25146,2023-11-06
4838,39694,2023-05-09
4839,39533,2023-05-23
4840,5233,2023-09-22
4841,29179,2023-12-11
4842,13166,2023-11-17
4843,40577,2023-12-28
4844,23612,2023-10-08
4845,20996,2023-02-07
4846,32679,2023-07-03
4847,41707,2023-03-05
4848,11247,2023-03-18
4849,8978,2023-05-17
4850,22793,2023-06-13
4851,39272,2023-06-22
4852,35849,2023-09-20
4853,14628,2023-07-01
4854,47534,2023-04-27
4855,5099,2023-10-15
4856,39460,2023-07-21
4857,34757,2023-11-16
4858,21484,2023-03-17
4859,26215,2023-05-03
4860,26459,2023-08-14
4861,47650,2023-10-15
4862,7607,2023-06-08
4863,31901,2023-07-04
4864,9323,2023-05-02
4865,9473,2023-07-25
4866,31938,2023-09-14
4867,14161,2023-04-19
4868,14162,2023-03-09
4869,39251,2023-07-07
4870,32681,2023-06-11
4871,2734,2023-04-16
4872,17218,2023-08-18
4873,10756,2023-04-14
4874,37296,2023-06-02
4875,19170,2023-02-10
4876,49991,2023-07-25
4877,25132,2023-10-01
4878,32888,2023-07-05
4879,33635,2023-03-24
4880,21072,2023-06-05
4881,47299,2023-07-19
4882,21031,2023-11-20
4883,26250,2023-11-08
4884,13377,2023-03-22
4885,20405,2023-05-15
4886,48701,2023-12-10
4887,21585,2023-09-02
4888,43080,2023-07-01
4889,43412,2023-10-12
4890,17472,2023-10-18
4891,19174,2023-01-03
4892,21409,2023-11-11
4893,43044,2023-04-16
4894,34768,2023-11-07
4895,36043,2023-12-16
4896,19879,2023-11-14
4897,6950,2023-05-21
4898,28621,2023-09-06
4899,8334,2023-12-24
4900,40232,2023-09-25
4901,10374,2023-01-22
4902,14249,2023-11-27
4903,33782,2023-02-28
4904,25083,2023-04-19
4905,38017,2023-03-14
4906,9754,2023-08-06
4907,21639,2023-10-13
4908,40210,2023-09-26
4909,15691,2023-01-18
4910,31406,2023-12-09
4911,3176,2023-09-20
4912,24775,2023-01-04
4913,46578,2023-07-07
4914,35804,2023-06-01
4915,40693,2023-02-27
4916,7843,2023-11-19
4917,25607,2023-02-11
4918,19531,2023-09-08
4919,33282,2023-05-24
4920,29630,2023-09-13
4921,38617,2023-05-08
4922,46908,2023-04-03
4923,34839,2023-12-24
4924,3876,2023-05-15
4925,5028,2023-11-07
4926,7092,2023-02-19
4927,25546,2023-08-01
4928,19747,2023-05-23
4929,6,2023-01-28
4930,6168,2023-10-15
4931,3665,2023-01-26
4932,24091,2023-02-20
4933,4200,2023-05-17
4934,19153,2023-10-17
4935,33980,2023-01-17
4936,32551,2023-05-12
4937,19956,2023-11-13
4938,34054,2023-05-14
4939,2520,2023-11-01
4940,20489,2023-01-16
4941,215,2023-02-08
4942,38874,2023-04-06
4943,31339,2023-07-19
4944,29255,2023-06-22
4945,30974,2023-06-23
4946,26867,2023-07-28
4947,17138,2023-09-18
4948,19952,2023-07-15
4949,49464,2023-12-11
4950,1140,2023-04-18
4951,7936,2023-07-14
4952,16733,2023-06-07
4953,35143,2023-01-15
4954,49046,2023-10-25
4955,12704,2023-04-27
4956,30356,2023-10-16
4957,15739,2023-12-05
4958,16621,2023-03-19
4959,27187,2023-11-13
4960,19780,2023-11-02
4961,38791,2023-04-20
4962,6271,2023-07-18
4963,33199,2023-05-26
4964,34898,2023-10-23
4965,42348,2023-03-21
4966,11269,2023-05-12
4967,4194,2023-07-02
4968,28632,2023-01-05
4969,30696,2023-04-05
4970,45219,2023-03-27
4971,10721,2023-06-14
4972,8544,2023-06-21
4973,40449,2023-03-13
4974,21345,2023-12-11
4975,12752,2023-08-05
4976,26128,2023-02-26
4977,38674,2023-12-04
4978,2460,2023-12-06
4979,17187,2023-04-02
4980,26015,2023-12-22
4981,22720,2023-03-10
4982,39692,2023-03-03
4983,24675,2023-10-16
4984,753,2023-12-26
4985,32191,2023-11-24
4986,8638,2023-01-17
4987,9094,2023-08-26
4988,25185,2023-12-12
4989,34789,2023-09-06
4990,22544,2023-12-01
4991,18823,2023-04-07
4992,16447,2023-08-10
4993,23587,2023-06-09
4994,30871,2023-01-01
4995,39176,2023-04-01
4996,18805,2023-04-16
4997,6961,2023-11-07
4998,26527,2023-12-26
4999,25744,2023-07-20
5000,32491,2023-01-23
5001,2959,2023-06-10
5002,44690,2023-05-10
5003,21848,2023-03-15
5004,36885,2023-03-16
5005,10912,2023-02-08
5006,48883,2023-12-03
5007,32202,2023-12-20
5008,28247,2023-05-19
5009,17893,2023-08-05
5010,14950,2023-11-19
5011,22087,2023-12-13
5012,21055,2023-05-07
5013,25614,2023-03-16
5014,40109,2023-01-26
5015,31815,2023-11-19
5016,11055,2023-01-14
5017,49719,2023-01-21
5018,17686,2023-10-22
5019,10494,2023-02-24
5020,48312,2023-12-26
5021,2751,2023-07-11
5022,22460,2023-10-18
5023,49666,2023-11-13
5024,8308,2023-07-06
5025,37506,2023-10-24
5026,9398,2023-04-03
5027,15736,2023-11-18
5028,38744,2023-04-09
5029,23902,2023-01-25
5030,41481,2023-09-06
5031,6704,2023-10-19
5032,15529,2023-04-16
5033,20534,2023-02-16
5034,24600,2023-07-18
5035,26980,2023-02-07
5036,3427,2023-01-07
5037,8458,2023-06-20
5038,45220,2023-07-25
5039,26462,2023-08-01
5040,20882,2023-08-09
5041,49488,2023-09-26
5042,9972,2023-10-03
5043,26749,2023-03-13
5044,44552,2023-02-05
5045,7556,2023-04-12
5046,45526,2023-01-15
5047,88,2023-05-17
5048,31837,2023-02-16
5049,10525,2023-05-14
5050,2927,2023-12-17
5051,10474,2023-11-09
5052,31454,2023-02-09
5053,33980,2023-06-05
5054,34991,2023-05-23
5055,5445,2023-06-07
5056,38214,2023-10-06
5057,22417,2023-03-04
5058,10604,2023-12-09
5059,37009,2023-09-14
5060,14859,2023-12-12
5061,10728,2023-04-14
5062,48849,2023-09-16
5063,3255,2023-02-04
5064,44981,2023-08-27
5065,28820,2023-07-24
5066,28559,2023-09-28
5067,36097,2023-08-17
5068,2034,2023-07-18
5069,47371,2023-05-16
5070,29374,2023-06-04
5071,13276,2023-04-11
5072,36624,2023-02-26
5073,24656,2023-08-05
5074,44474,2023-02-17
5075,41740,2023-03-17
5076,24304,2023-04-26
5077,4731,2023-09-06
5078,23539,2023-03-14
5079,3550,2023-06-06
5080,20014,2023-11-23
5081,22437,2023-11-09
5082,19323,2023-01-25
5083,1198,2023-10-22
5084,24844,2023-08-20
5085,43478,2023-07-14
5086,17169,2023-08-16
5087,43255,2023-07-12
5088,10665,2023-03-22
5089,44692,2023-09-23
5090,22773,2023-06-21
5091,45022,2023-11-01
5092,6152,2023-05-11
5093,18642,2023-02-26
5094,22439,2023-12-28
5095,23611,2023-09-09
5096,5782,2023-09-13
5097,4599,2023-12-26
5098,44187,2023-02-28
5099,43257,2023-11-27
5100,17438,2023-12-12
5101,32011,2023-02-07
5102,37876,2023-01-19
5103,14062,2023-08-20
5104,19816,2023-12-23
5105,17725,2023-01-01
5106,27709,2023-09-14
5107,9519,2023-12-22
5108,48007,2023-01-05
5109,37511,2023-03-16
5110,33701,2023-10-13
5111,6915,2023-12-03
5112,40208,2023-06-07
5113,10213,2023-05-09
5114,28353,2023-11-19
5115,13862,2023-05-10
5116,26308,2023-03-06
5117,2353,2023-09-15
5118,9343,2023-10-16
5119,14998,2023-04-13
5120,3902,2023-09-27
5121,9628,2023-02-21
5122,28904,2023-07-22
5123,8146,2023-06-01
5124,29597,2023-08-12
5125,39450,2023-08-21
5126,10691,2023-08-25
5127,6461,2023-10-20
5128,6521,2023-04-06
5129,63,2023-01-10
5130,40109,2023-01-18
5131,12277,2023-09-12
5132,33983,2023-01-17
5133,11021,2023-11-27
5134,48469,2023-10-16
5135,39047,2023-06-28
5136,8456,2023-07-05
5137,49971,2023-07-16
5138,32656,2023-04-19
5139,30953,2023-08-26
5140,33751,2023-08-04
5141,22511,2023-05-22
5142,35766,2023-04-16
5143,48865,2023-03-20
5144,3096,2023-03-05
5145,42077,2023-01-27
5146,43141,2023-04-02
5147,6711,2023-03-02
5148,12800,2023-03-09
5149,24562,2023-11-08
5150,17912,2023-06-13
5151,36259,2023-02-28
5152,3966,2023-03-06
5153,34656,2023-04-23
5154,21566,2023-09-27
5155,40508,2023-01-26
5156,34977,2023-11-06
5157,41437,2023-05-26
5158,40941,2023-10-13
5159,38601,2023-05-15
5160,48125,2023-06-23
5161,8688,2023-03-05
5162,26266,2023-09-26
5163,43014,2023-08-05
5164,41284,2023-10-05
5165,28696,2023-01-01
5166,30643,2023-09-28
5167,17315,2023-08-04
5168,12214,2023-02-13
5169,2106,2023-03-11
5170,27767,2023-12-23
5171,11318,2023-06-15
5172,5710,2023-04-17
5173,31734,2023-02-28
5174,21169,2023-05-24
5175,16391,2023-12-23
5176,18791,2023-09-09
5177,10799,2023-12-07
5178,11500,2023-05-08
5179,39959,2023-03-12
5180,27677,2023-11-18
5181,4871,2023-11-09
5182,8508,2023-04-02
5183,955,2023-06-16
5184,14975,2023-05-05
5185,33000,2023-04-12
5186,24971,2023-12-10
5187,44799,2023-12-20
5188,8646,2023-11-18
5189,16943,2023-09-09
5190,7596,2023-05-08
5191,24753,2023-07-23
5192,6208,2023-05-19
5193,25263,2023-08-13
5194,32232,2023-03-05
5195,6964,2023-02-08
5196,26944,2023-07-18
5197,5667,2023-07-27
5198,22804,2023-05-26
5199,15592,2023-10-07
5200,8112,2023-11-20
5201,40674,2023-01-15
5202,27032,2023-01-24
5203,40690,2023-04-08
5204,15772,2023-11-28
5205,13065,2023-05-02
5206,16741,2023-10-05
5207,47225,2023-12-18
5208,2611,2023-06-22
5209,41404,2023-06-12
5210,19325,2023-01-13
5211,352,2023-09-24
5212,22175,2023-10-06
5213,3831,2023-10-05
5214,42604,2023-04-24
5215,25539,2023-02-19
5216,27043,2023-08-17
5217,3186,2023-12-12
5218,12999,2023-05-11
5219,14059,2023-03-15
5220,13566,2023-02-18
5221,10874,2023-02-05
5222,29801,2023-03-08
5223,47683,2023-08-05
5224,30951,2023-08-14
5225,18360,2023-02-21
5226,18138,2023-10-28
5227,19031,2023-03-24
5228,29199,2023-04-13
5229,20829,2023-08-24
5230,40705,2023-11-04
5231,11830,2023-08-03
5232,25347,2023-12-22
5233,42039,2023-07-16
5234,21273,2023-01-13
5235,45362,2023-11-27
5236,4027,2023-01-21
5237,31518,2023-07-01
5238,32552,2023-04-16
5239,6675,2023-01-12
5240,30793,2023-11-16
5241,26327,2023-09-07
5242,45066,2023-06-04
5243,35425,2023-02-11
5244,37778,2023-04-09
5245,30913,2023-04-27
5246,33556,2023-05-23
5247,45176,2023-11-10
5248,5954,2023-02-18
5249,46131,2023-10-23
5250,22102,2023-11-22
5251,29119,2023-01-01
5252,22916,2023-01-18
5253,36694,2023-06-11
5254,5616,2023-06-24
5255,14316,2023-05-05
5256,39989,2023-12-15
5257,32993,2023-08-10
5258,15891,2023-10-22
5259,46463,2023-09-17
5260,42871,2023-04-19
5261,22767,2023-02-16
5262,41457,2023-10-22
5263,5493,2023-08-22
5264,30950,2023-02-16
5265,11536,2023-05-02
5266,49615,2023-04-24
5267,29024,2023-01-06
5268,49119,2023-10-28
5269,39250,2023-11-25
5270,3735,2023-01-25
5271,917,2023-10-19
5272,4390,2023-05-18
5273,7645,2023-11-04
5274,15378,2023-10-28
5275,13612,2023-04-11
5276,42859,2023-01-24
5277,39664,2023-06-01
5278,4976,2023-02-15
5279,42641,2023-02-01
5280,4473,2023-03-26
5281,33152,2023-06-16
5282,47815,2023-01-15
5283,23864,2023-09-13
5284,33287,2023-10-26
5285,22530,2023-08-17
5286,23912,2023-07-10
5287,7543,2023-02-26
5288,20019,2023-12-23
5289,24991,2023-06-09
5290,35566,2023-09-17
5291,14682,2023-05-04
5292,23265,2023-06-01
5293,41700,2023-05-04
5294,44446,2023-07-14
5295,3660,2023-10-01
5296,27657,2023-09-25
5297,4335,2023-11-28
5298,7712,2023-06-26
5299,25600,2023-06-28
5300,37578,2023-07-28
5301,44287,2023-11-08
5302,20625,2023-04-19
5303,20709,2023-09-14
5304,6639,2023-12-28
5305,27460,2023-05-04
5306,40740,2023-11-05
5307,4479,2023-12-14
5308,29176,2023-02-08
5309,12870,2023-06-01
5310,31528,2023-12-18
5311,20370,2023-11-27
5312,450,2023-12-15
5313,8110,2023-12-20
5314,18872,2023-10-07
5315,21037,2023-07-06
5316,35541,2023-03-13
5317,20973,2023-02-10
5318,47317,2023-05-10
5319,26457,2023-12-14
5320,9558,2023-03-05
5321,8657,2023-01-03
5322,20673,2023-11-22
5323,5153,2023-03-07
5324,11085,2023-09-25
5325,36834,2023-01-04
5326,4004,2023-08-07
5327,8879,2023-09-04
5328,474,2023-02-13
5329,2922,2023-09-22
5330,28335,2023-05-16
5331,32226,2023-10-11
5332,39181,2023-03-01
5333,38485,2023-08-22
5334,9448,2023-05-20
5335,23992,2023-07-19
5336,24728,2023-10-27
5337,38156,2023-06-05
5338,14394,2023-02-26
5339,25357,2023-04-26
5340,13471,2023-10-06
5341,1738,2023-12-22
5342,22973,2023-02-01
5343,38298,2023-11-14
5344,31338,2023-01-04
5345,26902,2023-01-11
5346,9047,2023-12-12
5347,42322,2023-01-22
5348,29816,2023-12-23
5349,3355,2023-10-10
5350,3991,2023-03-10
5351,11081,2023-07-10
5352,5044,2023-11-26
5353,26440,2023-10-13
5354,16696,2023-06-26
5355,24329,2023-02-23
5356,28900,2023-10-27
5357,34226,2023-03-15
5358,35962,2023-07-15
5359,22285,2023-06-05
5360,15331,2023-12-13
5361,46901,2023-04-25
5362,33854,2023-05-20
5363,34328,2023-10-10
5364,730,2023-08-27
5365,49079,2023-09-15
5366,8017,2023-09-15
5367,29725,2023-01-11
5368,6041,2023-04-28
5369,20867,2023-05-18
5370,24120,2023-01-21
5371,32444,2023-12-03
5372,39259,2023-06-24
5373,25542,2023-09-13
5374,6315,2023-09-13
5375,13291,2023-11-07
5376,31724,2023-06-22
5377,32820,2023-12-21
5378,39775,2023-02-25
5379,11372,2023-03-10
5380,33780,2023-06-20
5381,31794,2023-04-25
5382,12861,2023-07-15
5383,3154,2023-05-17
5384,7029,2023-04-03
5385,27483,2023-12-23
5386,21196,2023-05-09
5387,23670,2023-09-27
5388,34898,2023-04-21
5389,10655,2023-10-09
5390,5768,2023-03-27
5391,26742,2023-02-27
5392,32697,2023-03-25
5393,17965,2023-11-05
5394,17210,2023-10-07
5395,1743,2023-04-22
5396,74,2023-01-25
5397,28906,2023-08-08
5398,46631,2023-05-02
5399,3248,2023-10-12
5400,14624,2023-05-19
5401,49556,2023-01-10
5402,12050,2023-05-11
5403,9899,2023-08-22
5404,18206,2023-12-18
5405,6921,2023-03-22
5406,40933,2023-12-01
5407,48408,2023-10-12
5408,3021,2023-11-09
5409,29378,2023-02-23
5410,27923,2023-05-09
5411,8259,2023-08-15
5412,27562,2023-02-03
5413,4464,2023-12-01
5414,11722,2023-07-07
5415,11636,2023-08-09
5416,963,2023-02-04
5417,43551,2023-10-28
5418,4322,2023-10-13
5419,4508,2023-09-01
5420,34428,2023-03-10
5421,3771,2023-01-11
5422,28849,2023-09-19
5423,36791,2023-08-27
5424,38073,2023-05-05
5425,22050,2023-01-10
5426,19527,2023-05-08
5427,41969,2023-09-08
5428,2997,2023-05-13
5429,39743,2023-01-11
5430,45334,2023-12-15
5431,47683,2023-12-03
5432,45014,2023-06-13
5433,20864,2023-07-07
5434,37159,2023-12-15
5435,44955,2023-11-07
5436,27597,2023-06-04
5437,24461,2023-12-19
5438,47842,2023-04-01
5439,7037,2023-05-07
5440,47448,2023-03-21
5441,31116,2023-12-04
5442,48621,2023-09-11
5443,6149,2023-04-15
5444,21188,2023-06-21
5445,13720,2023-01-17
5446,12997,2023-12-07
5447,14762,2023-11-27
5448,22212,2023-11-26
5449,46352,2023-03-23
5450,22175,2023-04-11
5451,30229,2023-08-09
5452,37730,2023-02-24
5453,48096,2023-03-03
5454,24393,2023-08-26
5455,6185,2023-02-15
5456,11525,2023-09-11
5457,21940,2023-11-28
5458,2916,2023-08-05
5459,3468,2023-01-25
5460,42512,2023-04-11
5461,47446,2023-01-04
5462,22949,2023-02-02
5463,10284,2023-10-22
5464,18225,2023-08-27
5465,23058,2023-12-15
5466,44688,2023-11-24
5467,18058,2023-06-28
5468,10577,2023-06-12
5469,36895,2023-12-13
5470,2086,2023-02-23
5471,11049,2023-09-09
5472,29846,2023-03-07
5473,31239,2023-07-05
5474,33538,2023-12-27
5475,33125,2023-09-14
5476,1672,2023-03-24
5477,36474,2023-03-21
5478,37109,2023-05-27
5479,1920,2023-06-26
5480,28000,2023-08-12
5481,23435,2023-02-18
5482,14082,2023-11-22
5483,23033,2023-01-28
5484,5318,2023-08-14
5485,29752,2023-04-22
5486,26006,2023-04-06
5487,46755,2023-03-23
5488,39279,2023-09-18
5489,36760,2023-01-08
5490,22500,2023-01-22
5491,15131,2023-12-04
5492,10008,2023-01-25
5493,29671,2023-11-16
5494,42300,2023-09-15
5495,37120,2023-03-26
5496,44307,2023-11-16
5497,24728,2023-02-26
5498,3441,2023-06-15
5499,36048,2023-11-21
5500,13979,2023-08-20
5501,31356,2023-03-15
5502,12004,2023-02-15
5503,46851,2023-05-06
5504,26273,2023-02-25
5505,14583,2023-04-01
5506,43824,2023-01-02
5507,27184,2023-10-22
5508,21977,2023-06-04
5509,32419,2023-01-06
5510,17462,2023-11-08
5511,28422,2023-06-21
5512,22652,2023-06-22
5513,40951,2023-07-06
5514,17454,2023-01-03
5515,18639,2023-10-25
5516,38016,2023-08-06
5517,42147,2023-07-04
5518,39324,2023-08-22
5519,7862,2023-02-12
5520,46434,2023-05-20
5521,48429,2023-03-05
5522,48232,2023-05-15
5523,32442,2023-12-03
5524,11079,2023-10-27
5525,18385,2023-02-21
5526,37009,2023-11-01
5527,40270,2023-08-23
5528,48751,2023-10-03
5529,13768,2023-09-25
5530,36698,2023-05-22
5531,47552,2023-09-22
5532,42267,2023-05-15
5533,14915,2023-07-16
5534,6332,2023-06-03
5535,26637,2023-10-01
5536,2528,2023-04-18
5537,38259,2023-09-02
5538,9405,2023-12-14
5539,41090,2023-02-10
5540,29825,2023-03-18
5541,20289,2023-09-13
5542,40422,2023-02-27
5543,49435,2023-12-09
5544,30904,2023-05-23
5545,2325,2023-04-28
5546,8396,2023-03-14
5547,17380,2023-07-02
5548,40661,2023-08-14
5549,30406,2023-04-09
5550,28747,2023-01-25
5551,7292,2023-06-16
5552,15243,2023-06-10
5553,38528,2023-11-05
5554,35345,2023-09-18
5555,37808,2023-10-15
5556,20472,2023-08-18
5557,43236,2023-03-24
5558,2900,2023-05-27
5559,48462,2023-09-18
5560,48632,2023-11-09
5561,15172,2023-08-24
5562,28444,2023-12-22
5563,49378,2023-08-17
5564,38354,2023-02-07
5565,24206,2023-02-13
5566,26363,2023-03-05
5567,11491,2023-07-18
5568,45126,2023-07-07
5569,17188,2023-05-26
5570,43968,2023-10-02
5571,25866,2023-05-14
5572,39939,2023-11-01
5573,9873,2023-11-12
5574,2169,2023-06-01
5575,9846,2023-05-13
5576,28835,2023-09-07
5577,40948,2023-02-01
5578,31253,2023-08-17
5579,46556,2023-10-24
5580,4170,2023-08-11
5581,44396,2023-07-18
5582,16478,2023-12-14
5583,32066,2023-04-12
5584,25406,2023-01-06
5585,10025,2023-10-05
5586,15976,2023-04-02
5587,411,2023-12-01
5588,43358,2023-08-19
5589,48614,2023-06-09
5590,26125,2023-09-16
5591,43311,2023-06-22
5592,22280,2023-03-17
5593,32171,2023-10-03
5594,31527,2023-09-09
5595,23000,2023-06-04
5596,18081,2023-09-21
5597,14105,2023-09-03
5598,23486,2023-05-22
5599,46717,2023-12-08
5600,15641,2023-12-26
5601,16088,2023-11-16
5602,22977,2023-08-25
5603,27326,2023-11-13
5604,19483,2023-03-15
5605,39526,2023-01-23
5606,34310,2023-05-07
5607,16130,2023-11-22
5608,17432,2023-01-25
5609,23253,2023-03-26
5610,34053,2023-11-01
5611,39273,2023-05-18
5612,9912,2023-12-22
5613,21520,2023-11-14
5614,3695,2023-01-28
5615,36761,2023-11-23
5616,15660,2023-11-17
5617,35148,2023-04-08
5618,6355,2023-08-20
5619,29595,2023-08-22
5620,21013,2023-07-24
5621,31538,2023-12-19
5622,42126,2023-09-27
5623,32171,2023-01-12
5624,7119,2023-04-04
5625,31587,2023-03-01
5626,11849,2023-02-15
5627,21228,2023-08-11
5628,3006,2023-12-03
5629,37277,2023-09-02
5630,21687,2023-08-09
5631,21092,2023-12-27
5632,34794,2023-05-03
5633,91,2023-11-10
5634,44897,2023-11-01
5635,13077,2023-07-12
5636,32953,2023-09-22
5637,3133,2023-05-12
5638,30103,2023-03-13
