order_id,product_id,quantity
31407,121,3
31408,96,5
31408,887,2
31408,490,1
31409,940,2
31410,246,2
31411,89,4
31411,564,1
31411,391,2
31411,741,1
31412,143,2
31412,984,5
31412,197,4
31412,619,1
31412,661,3
31413,437,3
31414,667,4
31414,453,5
31414,944,5
31414,675,2
31415,304,5
31415,376,5
31415,214,5
31416,10,4
31416,347,3
31416,56,2
31416,208,2
31416,971,3
31417,741,1
31417,924,3
31418,346,5
31418,295,5
31418,832,1
31418,188,3
31419,385,2
31419,906,4
31420,410,2
31421,788,2
31421,619,4
31421,49,5
31421,995,4
31421,452,4
31422,775,5
31423,57,5
31423,938,1
31423,130,4
31424,680,4
31424,253,3
31424,324,4
31424,554,1
31425,275,3
31425,851,2
31425,330,1
31425,174,1
31425,104,5
31426,371,1
31426,398,5
31427,684,5
31427,165,1
31427,324,1
31427,264,5
31428,654,2
31428,19,1
31428,19,3
31428,360,4
31428,424,5
31429,304,1
31429,748,2
31429,33,2
31429,208,1
31429,644,3
31430,566,4
31430,144,2
31430,888,3
31430,935,3
31430,939,2
31431,10,3
31431,862,3
31432,809,4
31432,98,3
31433,260,3
31433,952,1
31434,323,3
31434,554,4
31434,22,4
31434,896,4
31434,776,2
31435,469,2
31435,139,3
31435,767,5
31435,519,4
31436,980,2
31436,222,3
31437,431,1
31437,490,4
31437,693,3
31437,229,5
31437,585,4
31438,455,2
31438,424,3
31438,343,2
31438,855,1
31438,315,2
31439,783,4
31439,789,5
31439,538,3
31439,697,1
31440,683,2
31440,389,5
31440,714,4
31440,287,5
31440,699,4
31441,799,5
31441,748,5
31441,217,5
31442,448,3
31442,947,5
31442,423,4
31442,795,5
31442,495,2
31443,56,3
31443,823,1
31443,172,1
31443,757,1
31443,602,5
31444,729,2
31445,868,1
31446,3,1
31446,290,5
31446,273,1
31446,439,4
31446,325,3
31447,106,3
31447,521,5
31447,749,5
31447,889,1
31448,157,4
31448,845,3
31449,240,2
31449,437,4
31450,411,3
31451,251,4
31451,268,5
31451,121,3
31451,971,1
31451,348,5
31452,700,3
31452,824,1
31452,267,2
31452,671,3
31452,255,1
31453,346,4
31453,898,4
31453,727,5
31453,414,2
31454,769,3
31454,359,1
31455,565,4
31455,874,4
31455,258,2
31455,853,5
31455,744,2
31456,764,1
31457,495,1
31457,790,1
31458,339,2
31458,19,5
31458,96,1
31458,576,2
31458,414,3
31459,996,1
31459,333,3
31459,228,5
31460,909,1
31461,681,2
31461,213,5
31461,789,2
31461,249,4
31461,288,4
31462,169,5
31462,748,1
31462,143,2
31462,791,2
31462,282,1
31463,227,2
31463,165,2
31464,857,5
31465,267,3
31465,934,2
31465,248,2
31465,374,3
31466,683,5
31466,879,2
31466,616,5
31467,85,1
31467,105,4
31467,51,5
31467,763,3
31468,940,4
31468,166,4
31468,310,4
31469,661,4
31469,63,5
31470,388,2
31470,822,5
31470,758,3
31470,409,2
31471,119,2
31471,917,5
31472,79,3
31472,878,2
31473,945,1
31473,207,2
31474,342,1
31474,605,4
31474,713,1
31474,981,1
31475,903,2
31475,652,4
31475,159,3
31475,157,3
31475,516,2
31476,502,1
31476,425,1
31476,588,5
31476,891,1
31477,559,2
31477,242,5
31477,324,5
31478,150,5
31478,467,4
31478,214,4
31478,101,5
31478,385,2
31479,24,3
31480,88,3
31480,774,5
31480,994,3
31481,48,5
31482,427,2
31482,853,5
31482,250,4
31482,49,4
31483,202,4
31483,81,5
31483,303,2
31483,757,3
31483,133,1
31484,696,5
31484,509,3
31484,199,5
31485,22,5
31485,142,5
31485,122,5
31485,197,3
31485,552,2
31486,394,1
31487,721,4
31487,494,2
31487,899,5
31487,771,3
31488,81,3
31489,310,3
31489,8,2
31489,861,2
31489,666,4
31490,364,4
31490,112,1
31490,411,3
31490,761,1
31490,675,5
31491,146,2
31491,503,3
31491,718,5
31491,175,4
31491,494,5
31492,966,3
31492,527,2
31492,740,4
31492,140,4
31493,879,2
31493,599,5
31493,934,3
31493,864,5
31494,735,3
31494,981,5
31494,789,1
31494,897,3
31495,265,4
31495,173,1
31496,905,5
31496,311,2
31496,5,4
31497,904,2
31497,827,4
31497,941,5
31497,881,2
31498,542,2
31498,754,4
31499,748,1
31499,479,5
31499,516,5
31500,236,1
31500,869,4
31501,543,5
31501,143,4
31501,918,4
31501,501,3
31501,648,3
31502,350,5
31502,786,3
31502,440,5
31502,302,5
31502,801,2
31503,6,1
31503,196,1
31503,601,1
31504,990,2
31505,273,4
31505,429,4
31506,442,2
31506,494,4
31506,1000,5
31506,578,4
31506,812,2
31507,90,5
31507,994,4
31508,436,4
31509,654,2
31509,671,5
31509,579,3
31509,849,1
31510,916,4
31510,257,3
31510,51,2
31510,58,2
31511,166,1
31511,980,4
31511,275,3
31511,756,5
31512,830,3
31513,671,1
31513,137,2
31513,252,2
31514,410,2
31514,94,1
31515,134,5
31515,710,5
31515,70,5
31516,637,2
31516,144,2
31516,507,4
31517,726,3
31517,564,5
31517,674,4
31517,716,1
31518,548,5
31518,505,4
31518,360,3
31518,951,1
31518,837,4
31519,406,4
31519,625,4
31519,719,1
31519,274,3
31520,385,3
31520,858,1
31520,39,4
31521,479,5
31521,492,2
31521,542,5
31521,365,3
31522,143,5
31522,292,3
31522,111,2
31522,434,4
31522,621,2
31523,12,4
31523,850,5
31523,973,2
31523,382,1
31523,475,1
31524,628,3
31524,625,3
31524,147,2
31525,766,2
31525,781,4
31526,403,2
31527,374,4
31528,898,5
31529,160,4
31529,962,1
31529,815,2
31529,269,4
31529,537,2
31530,756,5
31530,773,1
31530,215,4
31531,664,5
31531,909,2
31532,849,3
31532,36,1
31532,920,5
31533,401,2
31533,242,3
31533,56,5
31533,338,1
31533,817,2
31534,485,1
31534,616,3
31534,822,3
31534,767,4
31534,580,3
31535,810,3
31536,587,4
31536,789,5
31537,593,1
31538,275,2
31538,518,2
31538,689,4
31539,300,2
31539,938,5
31540,721,4
31541,841,4
31541,989,1
31541,251,4
31541,3,3
31542,333,2
31542,507,2
31543,505,5
31543,836,1
31543,527,2
31544,311,3
31544,59,4
31544,160,5
31545,710,3
31545,146,5
31545,509,3
31546,864,1
31546,959,1
31546,782,5
31546,350,2
31547,264,4
31547,698,5
31547,851,1
31547,778,1
31547,223,2
31548,900,4
31548,273,3
31549,55,5
31549,366,2
31549,982,1
31549,581,1
31550,196,1
31551,987,1
31552,891,5
31552,218,5
31552,474,5
31552,502,1
31553,443,4
31553,241,2
31553,756,5
31553,794,4
31554,14,4
31555,745,2
31556,165,5
31556,580,2
31556,944,1
31557,840,3
31557,587,1
31557,344,4
31557,961,3
31557,439,1
31558,754,1
31558,798,5
31558,716,4
31558,391,3
31558,495,3
31559,740,3
31559,829,1
31559,97,1
31559,945,2
31560,26,5
31560,203,2
31560,867,4
31560,856,1
31561,624,4
31561,214,3
31561,104,3
31562,486,3
31562,235,1
31562,465,4
31562,873,1
31563,410,2
31563,793,4
31563,922,2
31563,795,3
31564,841,3
31564,51,1
31564,340,1
31565,242,3
31565,326,5
31565,626,1
31566,376,4
31566,898,2
31566,434,1
31566,575,3
31567,16,3
31567,416,2
31567,500,2
31567,867,1
31568,418,1
31568,257,3
31568,358,2
31568,995,5
31569,245,1
31570,265,2
31570,968,4
31571,267,1
31571,416,5
31571,46,2
31572,977,4
31572,945,5
31572,488,3
31573,132,5
31574,450,4
31574,25,4
31574,254,4
31575,698,5
31575,373,2
31575,353,5
31576,321,1
31576,783,4
31576,415,3
31576,912,3
31576,254,1
31577,763,2
31578,521,1
31578,83,3
31578,55,5
31578,441,5
31579,259,4
31580,253,5
31580,313,5
31580,185,1
31580,264,4
31581,205,1
31581,775,1
31581,593,5
31581,537,2
31582,483,3
31582,444,3
31582,995,3
31583,967,2
31584,284,5
31584,880,5
31584,629,5
31585,478,4
31585,849,3
31586,937,2
31586,613,5
31586,865,3
31587,735,1
31587,36,1
31587,37,2
31587,619,5
31587,528,2
31588,139,4
31588,574,4
31588,608,2
31588,606,1
31588,558,2
31589,514,5
31590,626,3
31590,750,5
31591,902,1
31591,228,1
31591,991,5
31592,236,4
31593,688,4
31593,846,1
31593,845,2
31593,695,3
31594,128,1
31594,428,4
31594,843,4
31594,869,5
31595,36,5
31595,690,5
31595,475,2
31596,444,5
31596,640,5
31596,472,3
31596,419,2
31596,961,1
31597,580,2
31597,620,2
31597,214,4
31597,711,3
31597,953,1
31598,903,4
31598,81,4
31598,196,1
31599,105,4
31599,231,5
31599,999,2
31599,877,2
31600,731,3
31600,649,5
31600,642,2
31600,364,5
31600,767,2
31601,238,2
31602,472,1
31602,522,2
31603,339,4
31604,627,2
31604,835,4
31604,493,3
31604,208,1
31605,50,5
31605,185,4
31605,272,5
31605,514,2
31606,175,4
31606,719,5
31606,232,4
31606,574,5
31607,75,5
31607,378,1
31607,426,2
31608,300,1
31608,647,3
31608,313,5
31608,409,1
31608,682,1
31609,669,2
31609,749,3
31609,794,4
31609,363,2
31609,992,1
31610,291,4
31610,771,4
31610,177,2
31610,411,3
31610,214,3
31611,448,1
31611,843,5
31611,770,4
31612,380,3
31612,190,4
31612,122,3
31612,518,4
31613,183,4
31613,866,1
31613,692,1
31613,364,5
31613,835,3
31614,939,4
31614,574,3
31614,762,5
31614,929,2
31615,43,4
31615,352,4
31616,183,2
31616,586,4
31616,800,4
31616,306,5
31617,643,1
31617,743,1
31617,689,1
31617,673,2
31617,337,5
31618,429,1
31618,526,5
31618,70,1
31618,834,1
31618,997,4
31619,55,3
31619,154,5
31619,991,2
31619,881,2
31620,403,1
31620,106,3
31620,103,1
31620,795,4
31620,377,1
31621,49,3
31621,947,5
31622,606,5
31622,65,2
31622,809,4
31623,574,1
31623,264,2
31623,272,1
31624,220,3
31624,271,5
31625,355,2
31625,101,3
31625,963,2
31625,352,4
31625,676,1
31626,811,3
31627,12,2
31627,467,3
31627,128,4
31627,458,5
31628,888,1
31628,249,2
31628,550,5
31628,233,3
31628,327,1
31629,251,3
31629,591,3
31629,354,2
31629,296,1
31629,436,4
31630,650,2
31630,483,4
31630,887,4
31631,422,1
31631,890,2
31631,992,1
31631,567,1
31632,479,2
31632,484,1
31632,376,2
31633,716,1
31633,590,3
31633,941,4
31633,682,5
31634,305,5
31634,190,3
31634,289,2
31634,962,3
31634,941,1
31635,745,5
31635,351,3
31635,71,5
31635,651,4
31635,168,1
31636,683,2
31636,537,4
31637,502,3
31637,260,2
31638,729,5
31638,872,3
31638,615,1
31638,414,4
31639,199,3
31639,428,2
31639,476,4
31640,223,5
31640,504,1
31641,872,5
31641,700,3
31641,912,2
31642,586,5
31642,713,1
31642,174,1
31642,34,4
31643,479,2
31643,781,1
31643,459,5
31644,523,1
31644,930,5
31644,596,1
31645,807,5
31645,430,2
31645,617,5
31645,784,1
31645,541,1
31646,326,5
31646,690,4
31646,287,2
31646,344,2
31646,659,5
31647,855,3
31647,621,1
31648,698,1
31648,646,2
31648,892,5
31648,233,5
31648,446,4
31649,880,5
31649,37,3
31650,970,2
31650,802,2
31651,215,3
31651,802,3
31651,702,2
31651,71,3
31651,290,3
31652,277,1
31652,872,3
31652,540,4
31652,74,3
31653,747,4
31653,81,1
31653,443,3
31653,428,2
31654,293,1
31654,584,4
31654,410,5
31654,956,1
31655,893,1
31656,748,1
31656,720,1
31656,81,5
31656,1,3
31657,440,3
31657,252,2
31657,181,1
31657,463,1
31658,499,1
31658,765,4
31658,849,3
31659,223,4
31660,17,2
31660,615,5
31661,381,2
31661,478,4
31662,617,2
31662,70,3
31662,3,5
31662,200,5
31662,464,2
31663,541,3
31663,337,4
31663,412,5
31663,860,2
31663,794,2
31664,626,1
31664,893,3
31665,611,5
31666,303,1
31666,141,4
31666,77,1
31667,976,4
31667,307,2
31667,42,3
31667,831,3
31667,345,3
31668,893,5
31668,910,3
31668,219,2
31669,703,1
31669,411,4
31670,125,3
31671,999,4
31671,428,5
31671,776,3
31672,865,2
31672,282,2
31673,160,4
31673,445,1
31674,32,1
31675,877,1
31675,203,1
31675,380,5
31675,732,3
31675,898,3
31676,116,4
31676,163,3
31677,10,3
31677,480,5
31677,58,1
31677,828,5
31677,604,1
31678,661,2
31679,431,3
31679,6,3
31679,33,5
31679,95,1
31680,498,2
31681,249,5
31681,455,1
31681,183,4
31682,727,5
31683,510,1
31683,500,3
31683,323,3
31684,487,3
31684,733,1
31684,247,1
31684,827,1
31684,662,2
31685,482,2
31685,186,2
31685,823,5
31685,11,3
31686,674,2
31686,305,4
31686,876,4
31687,834,1
31688,848,1
31688,653,5
31688,12,1
31688,722,3
31689,997,1
31689,96,5
31689,747,4
31690,962,5
31691,226,3
31691,687,3
31691,218,4
31691,991,2
31691,873,2
31692,720,5
31692,657,3
31692,938,5
31692,529,2
31693,88,1
31693,581,3
31693,89,2
31693,466,3
31693,648,1
31694,872,5
31694,353,1
31694,26,2
31695,797,4
31695,813,5
31695,107,4
31695,708,3
31695,521,5
31696,94,1
31696,844,1
31696,860,4
31696,230,5
31696,359,1
31697,545,1
31697,190,1
31697,925,3
31697,925,1
31698,994,5
31698,76,5
31698,751,5
31698,123,1
31699,586,1
31699,520,5
31700,264,4
31700,178,2
31700,654,4
31701,554,4
31701,965,4
31702,806,1
31702,253,4
31702,673,2
31703,502,3
31704,185,1
31704,899,1
31704,103,4
31705,914,4
31705,303,2
31705,546,1
31705,143,4
31705,154,4
31706,40,3
31706,271,2
31706,891,1
31706,79,5
31706,149,4
31707,118,4
31708,982,4
31709,29,4
31710,88,5
31710,583,2
31710,897,2
31711,959,4
31711,484,2
31711,995,4
31711,548,5
31712,124,3
31712,506,1
31712,179,5
31712,11,5
31713,223,1
31713,532,1
31713,293,4
31713,639,1
31714,25,5
31714,26,1
31714,588,4
31714,758,3
31715,667,1
31715,737,4
31715,860,5
31716,527,1
31716,650,3
31716,570,1
31716,514,3
31717,216,5
31717,629,4
31717,130,1
31717,704,1
31718,885,4
31718,803,3
31718,198,4
31719,383,1
31720,747,1
31720,659,1
31720,261,1
31720,601,3
31721,796,3
31722,723,3
31722,354,4
31722,316,2
31722,966,4
31723,524,1
31723,303,3
31723,587,4
31724,239,5
31724,506,2
31724,906,5
31724,155,5
31725,536,1
31725,976,4
31725,90,2
31725,70,5
31726,177,2
31726,133,5
31726,206,5
31726,43,5
31726,220,3
31727,351,3
31727,72,5
31727,834,1
31728,935,5
31728,819,3
31728,877,4
31729,875,1
31730,604,4
31730,228,2
31730,762,1
31730,560,5
31731,742,5
31731,320,1
31731,435,5
31731,494,4
31731,297,5
31732,615,5
31732,414,3
31732,670,4
31732,465,4
31732,441,2
31733,639,2
31733,467,3
31733,58,2
31734,928,5
31734,171,3
31735,319,3
31735,902,5
31735,692,3
31735,385,2
31735,216,2
31736,415,4
31736,4,3
31736,915,4
31737,373,1
31737,613,4
31738,53,4
31738,813,3
31738,5,1
31738,950,5
31738,380,1
31739,371,1
31740,125,5
31740,689,4
31740,337,2
31741,361,3
31741,783,1
31741,193,4
31741,506,4
31741,484,1
31742,589,5
31742,283,5
31742,236,4
31743,1000,1
31743,459,3
31744,135,5
31744,340,5
31745,267,1
31746,824,1
31746,478,3
31746,347,1
31747,256,4
31747,412,5
31747,454,4
31748,987,4
31748,919,1
31748,323,5
31749,655,3
31749,398,2
31750,849,2
31750,219,5
31750,808,4
31751,442,2
31751,797,2
31751,603,1
31751,834,3
31752,35,4
31752,12,2
31753,355,1
31753,570,3
31753,856,5
31754,814,5
31754,370,4
31754,501,5
31754,325,2
31754,961,1
31755,558,2
31755,57,5
31755,108,2
31755,415,1
31755,214,5
31756,782,4
31756,555,2
31756,25,5
31756,80,1
31756,39,2
31757,228,4
31758,570,1
31758,60,4
31758,418,4
31758,178,1
31759,852,4
31760,13,3
31760,94,5
31760,533,2
31760,812,3
31761,126,5
31762,385,2
31762,90,5
31762,548,3
31762,243,2
31762,754,4
31763,182,4
31763,162,1
31763,409,3
31764,187,4
31764,181,1
31764,913,1
31764,287,4
31765,411,2
31765,63,2
31765,719,2
31765,296,4
31765,690,3
31766,7,4
31767,133,3
31767,157,1
31767,7,5
31768,421,3
31768,698,4
31768,580,1
31769,360,4
31769,756,4
31769,739,5
31769,930,5
31769,424,1
31770,295,4
31770,215,2
31770,403,2
31771,55,1
31771,668,2
31771,878,2
31772,177,4
31772,660,2
31773,210,1
31773,110,1
31773,163,4
31773,25,4
31773,698,3
31774,573,1
31774,566,4
31774,419,1
31774,454,2
31775,500,4
31775,738,2
31776,968,4
31776,419,1
31776,366,3
31776,285,2
31776,105,4
31777,587,2
31777,443,5
31777,359,1
31777,289,4
31778,424,3
31778,196,3
31779,991,1
31779,619,4
31779,245,3
31779,379,4
31779,67,1
31780,163,5
31780,850,2
31781,86,5
31781,900,3
31782,458,1
31782,60,1
31782,704,1
31783,120,5
31783,269,2
31784,953,3
31784,82,1
31784,964,4
31785,709,2
31785,881,1
31785,70,3
31786,279,4
31787,135,1
31787,758,1
31787,489,5
31787,946,1
31788,398,3
31788,121,4
31789,795,5
31789,891,1
31789,570,1
31789,732,2
31789,822,1
31790,782,2
31790,744,2
31791,279,3
31791,408,3
31791,168,1
31791,972,4
31792,474,1
31792,393,1
31793,204,4
31793,190,2
31793,317,2
31794,60,5
31794,939,2
31795,355,3
31795,405,1
31795,972,3
31795,985,4
31795,666,1
31796,830,1
31796,224,2
31796,528,2
31797,197,4
31797,417,1
31797,622,2
31797,218,1
31798,240,3
31798,563,1
31798,865,5
31798,254,4
31798,677,3
31799,93,2
31799,709,4
31800,324,4
31800,936,5
31800,943,4
31800,109,4
31801,153,1
31802,235,3
31802,57,3
31802,339,3
31802,62,5
31802,467,3
31803,972,1
31804,773,1
31804,314,1
31804,823,3
31805,225,2
31806,867,5
31806,135,1
31806,230,2
31806,178,2
31807,914,5
31807,144,3
31807,447,1
31808,180,4
31808,428,1
31809,72,4
31809,847,2
31810,472,4
31810,814,2
31810,404,1
31810,365,2
31810,770,5
31811,674,5
31811,455,1
31811,43,2
31811,484,2
31811,951,5
31812,667,5
31813,688,1
31813,355,3
31813,766,3
31813,550,4
31813,819,4
31814,76,1
31814,973,1
31814,954,2
31814,359,2
31815,235,5
31815,65,4
31815,792,1
31815,10,4
31816,50,4
31816,328,3
31817,246,1
31818,668,4
31818,992,4
31818,529,5
31818,166,2
31818,141,3
31819,702,1
31819,785,4
31819,82,1
31820,583,3
31820,729,1
31820,451,1
31820,963,4
31821,981,2
31822,557,5
31822,305,3
31822,89,4
31822,62,3
31822,88,2
31823,724,3
31823,477,3
31823,777,4
31823,422,1
31823,73,1
31824,337,3
31825,159,2
31825,889,1
31825,142,5
31825,584,1
31825,835,4
31826,556,2
31826,810,5
31826,162,5
31826,379,1
31827,996,1
31827,136,2
31827,861,3
31827,253,1
31827,802,3
31828,92,2
31828,966,5
31828,105,1
31829,712,3
31830,293,3
31831,553,1
31831,317,1
31831,127,3
31832,575,4
31832,845,1
31832,646,1
31833,439,4
31833,210,4
31833,741,1
31834,135,1
31834,806,2
31834,591,3
31834,212,2
31834,782,1
31835,89,5
31835,395,4
31835,718,1
31835,71,4
31835,263,1
31836,930,3
31836,386,2
31836,277,3
31836,599,2
31836,859,5
31837,350,2
31837,568,2
31837,536,3
31838,151,4
31838,580,3
31839,909,1
31839,246,4
31840,708,1
31841,613,4
31841,538,4
31842,818,1
31843,720,4
31843,678,2
31843,659,3
31843,391,3
31844,560,4
31844,81,1
31844,240,2
31845,735,4
31845,376,5
31845,91,1
31845,333,2
31845,498,5
31846,794,4
31847,632,4
31847,637,2
31847,208,3
31847,273,2
31847,999,2
31848,587,5
31848,654,4
31848,505,1
31848,793,1
31849,172,4
31850,192,1
31850,795,1
31851,314,1
31851,223,2
31851,508,2
31851,213,2
31851,295,3
31852,276,5
31852,674,2
31852,470,2
31852,863,1
31852,27,3
31853,607,2
31854,932,4
31854,356,5
31854,557,2
31855,997,1
31856,625,1
31857,884,1
31857,612,1
31858,983,2
31858,351,4
31858,649,5
31858,521,5
31858,180,1
31859,259,5
31859,742,3
31859,20,5
31860,49,3
31860,209,1
31861,288,4
31862,858,5
31862,894,2
31862,788,5
31862,982,4
31863,526,5
31863,78,4
31863,36,4
31863,994,3
31864,909,2
31864,915,2
31864,468,4
31864,264,4
31865,871,3
31865,481,3
31865,825,5
31865,172,4
31866,687,1
31866,770,1
31866,157,5
31866,846,3
31866,202,4
31867,211,3
31867,670,3
31867,859,4
31867,286,4
31867,798,3
31868,273,3
31868,666,3
31868,657,4
31868,449,3
31868,967,3
31869,703,3
31869,737,2
31869,734,4
31869,8,2
31869,165,5
31870,841,4
31870,963,4
31871,176,5
31871,856,4
31871,63,4
31871,450,4
31871,3,5
31872,507,1
31872,497,1
31872,234,3
31872,878,1
31872,242,5
31873,547,4
31873,830,3
31874,799,3
31875,31,5
31875,494,2
31875,130,1
31875,780,5
31875,108,4
31876,522,2
31876,810,4
31876,931,5
31876,180,2
31877,285,1
31877,366,5
31877,66,1
31877,955,5
31877,327,4
31878,398,1
31879,393,3
31879,664,2
31879,848,5
31879,268,1
31880,827,1
31880,670,5
31880,610,4
31881,435,2
31882,609,4
31882,289,1
31882,398,4
31882,391,2
31883,530,5
31883,913,5
31883,505,4
31883,204,5
31883,533,5
31884,316,2
31884,936,3
31884,737,1
31885,206,2
31885,819,2
31886,773,1
31887,1000,2
31887,551,1
31887,475,3
31887,845,3
31887,690,3
31888,893,2
31888,507,1
31888,802,4
31889,467,5
31889,273,5
31889,388,5
31889,922,2
31889,347,3
31890,891,4
31890,634,3
31890,992,5
31890,402,3
31891,755,5
31891,558,4
31891,321,3
31891,730,3
31892,849,3
31892,628,1
31892,575,4
31892,603,2
31893,136,5
31893,439,5
31893,431,3
31893,133,1
31894,443,4
31894,932,3
31894,784,2
31894,812,4
31895,363,4
31895,412,4
31896,215,1
31896,952,4
31896,814,4
31896,648,5
31896,973,3
31897,62,3
31898,153,5
31898,917,1
31898,877,4
31898,219,1
31899,737,2
31899,996,1
31900,394,3
31901,211,1
31901,571,1
31902,995,3
31902,962,4
31902,753,1
31902,11,3
31903,402,1
31903,8,2
31903,833,2
31903,9,5
31903,864,5
31904,357,4
31904,604,2
31904,407,2
31905,923,4
31905,789,3
31905,576,5
31905,912,3
31906,896,4
31906,857,2
31907,765,1
31907,598,2
31907,609,3
31907,270,4
31907,315,5
31908,547,5
31908,725,2
31908,383,5
31908,789,3
31909,897,1
31910,990,1
31911,521,2
31911,517,2
31911,152,5
31911,863,2
31912,77,4
31912,982,2
31913,364,5
31913,960,1
31914,396,3
31914,203,2
31915,750,2
31915,775,4
31915,497,2
31915,250,2
31916,256,1
31916,760,3
31917,702,1
31917,561,3
31918,748,3
31918,332,3
31919,706,4
31919,604,1
31920,634,1
31920,479,2
31920,997,3
31920,390,3
31920,477,3
31921,411,4
31921,698,1
31922,450,4
31922,71,5
31922,555,2
31922,208,4
31923,240,4
31923,282,3
31923,183,4
31923,837,1
31923,371,4
31924,230,2
31924,995,3
31924,839,4
31924,486,4
31925,860,4
31925,209,2
31925,88,3
31925,779,2
31925,355,3
31926,699,3
31926,319,3
31927,962,3
31928,213,1
31928,508,3
31928,122,2
31929,416,2
31929,88,3
31929,951,3
31929,392,2
31929,933,1
31930,947,4
31930,903,5
31930,560,4
31930,399,2
31931,47,2
31931,824,1
31931,682,5
31932,10,1
31933,333,1
31934,241,4
31935,848,4
31935,223,5
31935,578,3
31935,578,5
31936,574,2
31936,874,5
31936,718,1
31937,758,3
31937,832,5
31938,422,3
31938,45,1
31939,948,1
31939,506,2
31939,306,2
31939,656,5
31940,112,1
31940,304,2
31940,816,1
31941,866,3
31941,854,5
31941,720,5
31941,106,1
31941,913,1
31942,893,5
31942,799,2
31943,922,2
31944,359,5
31944,978,2
31944,889,5
31944,14,5
31944,189,2
31945,3,2
31945,413,2
31945,899,1
31946,420,4
31946,130,3
31946,642,1
31946,801,5
31947,848,1
31947,389,3
31947,379,4
31947,560,4
31947,343,5
31948,905,2
31948,945,3
31948,401,1
31948,324,1
31948,285,3
31949,532,2
31949,610,5
31950,652,5
31950,305,5
31950,164,4
31950,395,4
31951,150,2
31951,521,5
31951,617,3
31951,376,3
31951,819,4
31952,189,1
31953,765,2
31953,232,2
31953,118,2
31954,255,2
31955,407,2
31955,852,3
31956,627,5
31956,748,3
31957,482,4
31957,28,5
31957,107,2
31958,540,4
31958,419,1
31958,557,2
31958,707,1
31958,992,2
31959,509,3
31959,49,1
31959,511,1
31960,469,3
31960,540,4
31960,529,4
31960,405,2
31960,597,5
31961,338,3
31961,831,5
31961,743,3
31962,442,3
31962,309,2
31963,737,3
31963,441,2
31963,959,4
31963,248,2
31964,442,2
31965,124,4
31965,447,2
31965,965,3
31965,663,3
31965,146,3
31966,58,3
31966,103,1
31967,234,5
31967,828,5
31967,671,5
31968,234,2
31968,85,3
31968,895,4
31968,664,5
31968,588,2
31969,81,5
31969,936,1
31969,553,1
31969,385,5
